GERENCIA_CENTRAL;AREA_TRIBU;PRODUCTO_DE_DATA;TOTAL_PRODUCTO_DATA;ESTADO_GENERAL;PRIORIDAD_NEGOCIO;TOTAL_PROCESOS
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU DAILY BANKING;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU HIPOTECARIO;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU HIPOTECARIO;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU HIPOTECARIO;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU HIPOTECARIO;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU HIPOTECARIO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;49
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;4. BACKLOG;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU SEGMENTOS;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU VENTAS DIGITALES;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU VENTAS DIGITALES;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU VENTAS DIGITALES;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;18
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU VENTAS DIGITALES;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU VENTAS DIGITALES;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;4. BACKLOG;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;2
PERSONAS Y PEQUEÑOS NEGOCIOS;TRIBU YAPE;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;2
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;4. BACKLOG;0. BAJO;3
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;9
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;4. BACKLOG;2. ALTO;13
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PLANEAMIENTO Y CONTROL FINANCIERO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;1
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;4. BACKLOG;0. BAJO;7
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;32
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;4. BACKLOG;2. ALTO;8
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;PRICING;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;4. BACKLOG;0. BAJO;3
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;41
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;4. BACKLOG;2. ALTO;17
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
PLANEAMIENTO Y FINANZAS;TESORERIA;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR;POR_DEFINIR;0;4. BACKLOG;0. BAJO;5
RIESGOS;ADR;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;2
RIESGOS;ADR - GGR;POR_DEFINIR;0;4. BACKLOG;2. ALTO;7
RIESGOS;ADR - GGR;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - GGR;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;2. EN PROCESO;1. MEDIO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;4. BACKLOG;0. BAJO;1
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;4. BACKLOG;1. MEDIO;10
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;4. BACKLOG;2. ALTO;1
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - MMGR;BASE SEGUIMIENTO;2;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;GESTION DE INFORMACION;3;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - MMGR;GESTION DE INFORMACION;3;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - MMGR;GESTION DE INFORMACION;3;4. BACKLOG;2. ALTO;1
RIESGOS;ADR - MMGR;GESTION DE INFORMACION;3;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;GESTION DE INFORMACION;3;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;1;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;1;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;1;4. BACKLOG;0. BAJO;2
RIESGOS;ADR - MMGR;GESTION INFORMACION;1;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;1;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;2;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;2;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;2;4. BACKLOG;0. BAJO;1
RIESGOS;ADR - MMGR;GESTION INFORMACION;2;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;2;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;3;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;3;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;3;4. BACKLOG;0. BAJO;1
RIESGOS;ADR - MMGR;GESTION INFORMACION;3;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;GESTION INFORMACION;3;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;3
RIESGOS;ADR - MMGR;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;4. BACKLOG;0. BAJO;6
RIESGOS;ADR - MMGR;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;49
RIESGOS;ADR - MMGR;POR_DEFINIR;0;4. BACKLOG;2. ALTO;41
RIESGOS;ADR - MMGR;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;2. EN PROCESO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;4. BACKLOG;0. BAJO;2
RIESGOS;ADR - MMGR;POR_DEFINIR;2;4. BACKLOG;1. MEDIO;5
RIESGOS;ADR - MMGR;POR_DEFINIR;2;4. BACKLOG;2. ALTO;6
RIESGOS;ADR - MMGR;POR_DEFINIR;2;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;2;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;1. IMPLEMENTADO;2. ALTO;50
RIESGOS;ADR - MMGR;POR_DEFINIR;3;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;2. EN PROCESO;1. MEDIO;2
RIESGOS;ADR - MMGR;POR_DEFINIR;3;2. EN PROCESO;2. ALTO;2
RIESGOS;ADR - MMGR;POR_DEFINIR;3;4. BACKLOG;0. BAJO;2
RIESGOS;ADR - MMGR;POR_DEFINIR;3;4. BACKLOG;1. MEDIO;7
RIESGOS;ADR - MMGR;POR_DEFINIR;3;4. BACKLOG;2. ALTO;10
RIESGOS;ADR - MMGR;POR_DEFINIR;3;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - MMGR;POR_DEFINIR;3;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;2. EN PROCESO;1. MEDIO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;4. BACKLOG;0. BAJO;2
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;4. BACKLOG;1. MEDIO;1
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;4. BACKLOG;2. ALTO;2
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;2;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;3;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;3;2. EN PROCESO;2. ALTO;1
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;3;4. BACKLOG;2. ALTO;2
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;3;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - MMGR;SCORES - BASES PRODUCTIVAS;3;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;2. EN PROCESO;1. MEDIO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;4. BACKLOG;0. BAJO;4
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;4. BACKLOG;1. MEDIO;6
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;4. BACKLOG;2. ALTO;7
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;5. OBSOLETO;1. MEDIO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;ADR - R. DE CREDITO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;2. EN PROCESO;0. BAJO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;4. BACKLOG;0. BAJO;3
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;4. BACKLOG;2. ALTO;1
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;5. OBSOLETO;0. BAJO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;ADR - R. DE MERCADO;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;ADR - VI;POR_DEFINIR;0;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;ADR - VI;POR_DEFINIR;0;2. EN PROCESO;2. ALTO;0
RIESGOS;ADR - VI;POR_DEFINIR;0;4. BACKLOG;2. ALTO;3
RIESGOS;ADR - VI;POR_DEFINIR;0;5. OBSOLETO;2. ALTO;0
RIESGOS;ADR - VI;POR_DEFINIR;0;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;2. EN PROCESO;1. MEDIO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;2. EN PROCESO;2. ALTO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;4. BACKLOG;1. MEDIO;1
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;4. BACKLOG;2. ALTO;2
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;5. OBSOLETO;1. MEDIO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;5. OBSOLETO;2. ALTO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;CONTROL TOWER;GESTION INFORMACION;1;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;2. EN PROCESO;0. BAJO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;2. EN PROCESO;1. MEDIO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;2. EN PROCESO;2. ALTO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;4. BACKLOG;0. BAJO;7
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;4. BACKLOG;1. MEDIO;55
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;4. BACKLOG;2. ALTO;9
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;5. OBSOLETO;0. BAJO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;5. OBSOLETO;1. MEDIO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;5. OBSOLETO;2. ALTO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;CONTROL TOWER;POR_DEFINIR;1;6. IRÁ A APLICATIVO;2. ALTO;2
RIESGOS;DIV CRÉDITOS;POR_DEFINIR;0;1. IMPLEMENTADO;0. BAJO;0
